,videoId,viewCount,likeCount,commentCount,thumbnailUrl,publishedAt,channelId,title,description,channelTitle,tags,categoryId,added_date
115,udinvctVgSw,392599,1789,1000,https://i.ytimg.com/vi/udinvctVgSw/default.jpg,2022-07-22T09:28:52Z,UC5BMIWZe9isJXLZZWPWvBlg,"Dua Motor Pelaku Penembakan Istri Anggota TNI Berhasil Disita, Sempat Dicat Ulang","SEMARANG, KOMPAS.TV - Tim gabungan TNI-Polri berhasil mengamankan barang bukti sepeda motor yang digunakan untuk penembakan terhadap istri anggota TNI di Jalan Cemara 3 Banyumanik, Semarang.||||Dua sepeda motor yang berhasil diamankan di daerah Mijen, Kota Semarang serta daerah Sayung, Kabupaten Demak.||||Pada saat diamankan salah satu kendaraan sudah berubah warna.||||Baca Juga Polisi Menduga Kasus Penembakan Istri TNI Libatkan Orang Bayaran di https://www.kompas.tv/article/311785/polisi-menduga-kasus-penembakan-istri-tni-libatkan-orang-bayaran||||""lanjutan dari kegiatan kemarin, tim gabungan berhasil menyita kendaraan yang digunakan oleh pelaku, kalau di CCTV hasil olah TKP kemarin, inilah kendaraannya,"" kata Kapolrestabes Semarang Kombes Pol Irwan Anwar.||||""kemarin berwarana hijau, pasca kejadian oleh pelaku catnya diubah, kemudian sudah disita kendaraan yang kedua."" Tambahnya.||||Sementara itu, Kapolrestabes Semarang mengaku petugas sudah menemukan tempat pelarian keempat pelaku.||||Pihaknya menghimbau pelaku untuk segera menyerahkan diri ke petugas.||||Video Editor: Lintang||||Artikel ini bisa dilihat di :  https://www.kompas.tv/article/311850/dua-motor-pelaku-penembakan-istri-anggota-tni-berhasil-disita-sempat-dicat-ulang",KOMPASTV,istri anggota tni ditembak|motor pelaku penembakan disita|semarang|tim gabungan|tni polri,25,2022-07-25T00:00:00Z
116,TBBzh89fcQg,123379,2623,131,https://i.ytimg.com/vi/TBBzh89fcQg/default.jpg,2022-07-22T07:56:02Z,UCMEiyV8N2J93GdPNltPYM6w,Феєрверк з російського міномету від арти ЗСУ на Харківщині,"У Херсонській області українські артилеристи ЗСУ знищили російський 120-мм самохідний міномет 2С9 ""Нона"", спопеливши його влучним пострілом|#Еспресо #війна #артилерія #міномет #Херсонщина|Еспресо в смартфоні - http://espreso.tv/|Наш сайт - http://espreso.tv/|Facebook - https://www.facebook.com/espreso.tv|Twitter - https://twitter.com/EspresoTV|Telegram - https://t.me/espresotb|Підписуйтесь на канал, щоб завжди бути в курсі подій!",Espreso.TV,Україна|Ukraine|новини|News|Еспресо ТВ|Еспресо.TV|Espreso.TV|эспресо тв|эспрессо тв|Телеканал Еспресо|Феєрверк|ЗСУ|Артилерія|Знищений міномет|Знищені орки|Харківщина,25,2022-07-25T00:00:00Z
117,krKHS8R-UzU,57340,,,https://i.ytimg.com/vi/krKHS8R-UzU/default.jpg,2022-07-22T09:35:50Z,UCSPEjw8F2nQDtmUKPFNF7_A,Nagasaki: City of Hills and Hope - Journeys in Japan,"[Skip Intro] 1:40|Watch more full episodes of Journeys in Japan on NHK WORLD-JAPAN!|https://www3.nhk.or.jp/nhkworld/en/ondemand/program/video/journeys/?cid=wohk-yt-2207-jij468-hp|More quality content available on NHK WORLD-JAPAN!|https://www3.nhk.or.jp/nhkworld/en/ondemand/video/?cid=wohk-yt-2207-jij468-hp|Learn how it feels to run, walk, or roll up the hills of Nagasaki, a city full of slopes and hopes for peace as well as a rich history of faith and perseverance.",NHK WORLD-JAPAN,,19,2022-07-25T00:00:00Z
118,4GlSKgxG-jI,66805,356,300,https://i.ytimg.com/vi/4GlSKgxG-jI/default.jpg,2022-07-22T09:01:05Z,UCGCZAYq5Xxojl_tSXcVJhiQ,カラオケ店に突っ込み車大破　自転車も巻き込まれる(2022年7月22日),　カラオケ店に車が突っ込み、2人が病院に搬送されました。|　車の前方部分が大破した乗用車。カラオケ店の入り口付近の壁には大きな穴が開いています。|　22日午前9時半ごろ、大分市下郡のカラオケ店で乗用車が店舗に突っ込みました。|　この事故で乗用車を運転していた男性と現場の近くで自転車に乗っていた男性が巻き込まれ、病院に搬送されましたが、命に別状はないということです。|　警察などによりますと、当時カラオケ店は営業時間外で従業員や客はいませんでした。|[テレ朝ｎｅｗｓ] https://news.tv-asahi.co.jp,ANNnewsCH,ニュース|テレビ朝日|大分,25,2022-07-25T00:00:00Z
119,Em_SNogHkQs,4507565,120000,80,https://i.ytimg.com/vi/Em_SNogHkQs/default.jpg,2022-07-22T09:30:02Z,UCeIuST7AITAf34FvWq4GHwg,MINGWEIROCKS - The FASTEST way to make CHOCOLATE! #shorts,"Hey people! 💛 If you enjoyed this video, remember to give it a great big thumbs up and SUBSCRIBE!|✨WHO AM I? ✨| My name is MING! I’m a content creator, athlete, actor & martial artist. I hope to make you guys laugh everyday by watching my videos!|FOLLOW ME:|Instagram - https://www.instagram.com/mingweirocks|TikTok - https://www.tiktok.com/@mingweirocks|Facebook: https://www.facebook.com/mingweirocks|#Shorts #mingweirocks",mingweirocks,shorts|funny|comedy|mingweirocks,23,2022-07-25T00:00:00Z
120,_1aCl04ykE0,335352,8412,819,https://i.ytimg.com/vi/_1aCl04ykE0/default.jpg,2022-07-22T09:00:50Z,UCeLPm9yH_a_QH8n6445G-Ow,[K-Fancam] 에스파 카리나 직캠 'Girls' (aespa KARINA Fancam) l @MusicBank 220722,#aespa_KARINA #Fancam|More from #KBSKPOP,KBS Kpop,KBS|KPOP|뮤직|KBSKPOP|K-POP|케이팝|kpop|KBSKpop|음악|kbs kpop|뮤뱅|sm|sm 신인 아이돌|뮤뱅 에스파|kbs 뮤직뱅크|musicbank aespa|KARINA|GISELLE|WINTER|NINGNING|idol|8k|SM엔터테인먼트|aespa|에스파 뮤직뱅크|aespa Girls|Girls|에스파 뮤뱅|에스파 Girls|에스파 직캠|aespa fancam|aespa kbs|카리나|윈터|닝닝|지젤|에스파 걸스|aespa musicbank|뮤뱅 걸스|뮤직뱅크 걸스|MusicBank Girls|에스파 카리나|카리나 직캠|카리나 팬캠,10,2022-07-25T00:00:00Z
121,6q7tRmW8JuY,594269,6493,424,https://i.ytimg.com/vi/6q7tRmW8JuY/default.jpg,2022-07-22T08:00:03Z,UCaKod3X1Tn4c7Ci0iUKcvzQ,깡깡다섯,깡깡 .zip 5탄 《런닝맨 / 예능맛ZIP / RunningMan 》|검은 건 글씨 흰 건 종이...|#예능맛ZIP​ #런닝맨​ #Runningman,런닝맨 - 스브스 공식 채널,런닝맨|이광수|유재석|김종국|지석진|양세찬|송지효|하하|전소민|개리|강개리|예능|RunningMan|Runningman|SBS|sbs|Entertainment|running man|runningman|Kim Jong Kook|Lee Kwang Soo|Ji Seok Jin|Yoo Jae Suk|Song Ji Hyo|Haha|Gary|Yang Se Chan|Jeon So Min|chạy đi chờ chi|에피소드|모음집|모음|이름표|이름표 떼기|레전드|깡깡|퀴즈|미니게임|영어|RkdRkd,24,2022-07-25T00:00:00Z
122,NsvHe8hD6YI,511383,9633,1264,https://i.ytimg.com/vi/NsvHe8hD6YI/default.jpg,2022-07-22T09:51:51Z,UC3S5gtXjd522gCtjOkYRUwg,เสรีพิศุทธ์ ชี้ บิ๊กตู่ มี3ทางเลือก จะเอาแบบไหน ป๋าเปรม-อดีตนายกฯญี่ปุ่น-ปธน.ศรีลังกา : Matichon TV,"การประชุมสภาผู้แทนราษฎร อภิปรายไม่ไว้วางใจรัฐมนตรี เป็นรายบุคคล พล.ต.อ.สรีพิศุทธ์ เตมียเวส ส.ส.และหัวหน้าพรรคเสรีรวมไทย เผยพล.อ.ประยุทธ์ จันทร์โอชา นายกฯมี 3 ทางเลือกนั้นจะเอาไหน ป๋าเปรม,อดีตนายกฯญี่ปุ่นหรือประธานาธิบดีศรีลังกา |#มติชนอภิปรายไม่ไว้วางใจ65 #MatichonTV|สมัครเป็นสมาชิกของช่องนี้เพื่อเข้าถึงสิทธิพิเศษต่างๆ|https://www.youtube.com/channel/UC3S5gtXjd522gCtjOkYRUwg/join|Official Matichon TV |ติดตามข่าวสารได้ใน|Web : http://www.matichon.co.th/default.php|Facebook : https://www.facebook.com/ThePoliticsByMatichon|Instagram : https://instagram.com/matichononline|Twitter : https://twitter.com/MatichonTV",matichon tv,มติชน|ข่าวมติชน|vod|long|par|เสรีพิศุทธ์ เตมียเวส|อภิปรายไม่ไว้วางใจ,25,2022-07-25T00:00:00Z
123,gjfuw4QTLQo,301647,13979,166,https://i.ytimg.com/vi/gjfuw4QTLQo/default.jpg,2022-07-22T09:33:30Z,UCe52oeb7Xv_KaJsEzcKXJJg,[직캠 보고서🔍] 삐빅- 에스파에게 입출력 오류가 발생했습니다⚠#aespa #Girls #Shorts,[직캠 보고서🔍] 삐빅- 에스파에게 입출력 오류가 발생했습니다⚠|#쇼음악중심 #음중 #비하인드 #직캠 #에스파 #aespa #Girls #쇼츠 #Shorts,MBCkpop,mbc|KPOP|dance|song|korea|korean|show|music core|live|stage|girl|boy|idol|한류|korean wave|ingigayo|show champion|mnet|엠넷|music bank|쇼!음악중심|쇼음악중심|쇼음중|음중|음중 직캠|예능연구소 직캠|예능연구소|예능연구소 에스파|에스파|aespa|걸스|Girls|aespa Fancam|Girls Fancam|에스파 직캠|걸스 직캠|에스파 걸스|aespa Girls,10,2022-07-25T00:00:00Z
124,vnZFp-4iHYY,59621,1283,86,https://i.ytimg.com/vi/vnZFp-4iHYY/default.jpg,2022-07-22T10:00:00Z,UCWOA1ZGywLbqmigxE4Qlvuw,Everything Calls for Salvation | Official Teaser | Netflix,"Does ending up under TSO (Compulsory Health Treatment) for seven days mean being crazy? This is what Daniele asks himself. Daniele is a twenty-year-old with a great sensitivity, who after a psychotic crisis wakes up in the dormitory of a psychiatric ward. There with the help of the ""five madmen with whom he shared the room"", how much the acceptance of oneself and of others can create deep bonds and relationships, in an authentic learning and growth diary.||Everything Calls for Salvation, a series loosely based on the acclaimed novel of the same name by Daniele Mencarelli, and directed by Francesco Bruni arrives in October, only on Netflix.||||SUBSCRIBE: http://bit.ly/29qBUt7||||About Netflix:||Netflix is the world's leading streaming entertainment service with 221 million paid memberships in over 190 countries enjoying TV series, documentaries, feature films and mobile games across a wide variety of genres and languages. Members can watch as much as they want, anytime, anywhere, on any Internet-connected screen. Members can play, pause and resume watching, all without commercials or commitments.||||Everything Calls for Salvation | Official Teaser | Netflix||https://youtube.com/Netflix",Netflix,Andrea Pennacchi|Carolina Crescentini|Compulsory Health Treatment|Filippo Nigro|Fotinì Peluso|Lorenzo Renzi|Ricky Memphis|Vincenzo Crea|Vincenzo Nemolato|commedia all'italiana|dramedy|francesco bruni|italian netflix series|italian series|italian show daniele mencarelli|mental health|teaser netflix|tso|tutto chiede salvezza,24,2022-07-25T00:00:00Z
125,0TkfDie8-2Q,1529612,,188,https://i.ytimg.com/vi/0TkfDie8-2Q/default.jpg,2022-07-22T07:43:43Z,UCRqs0TZOqe5nrwP-BrdnCjg,Friendship sad story 💔 #shorts  || Jaanvi patel ||,,jaanvi patel,,22,2022-07-25T00:00:00Z
126,9zaALe74FLs,163431,1801,75,https://i.ytimg.com/vi/9zaALe74FLs/default.jpg,2022-07-22T08:00:06Z,UCdlEXiVLTEvA280oyMvr8Kw,Uzun İlişki - Güldür Güldür Show 30.Bölüm,"Güldür Güldür Show'un 30. bölümünü izlemek için 👉 https://youtu.be/g3-dCatuvak|7’den 70’e herkesi ekran başına kilitleyen, ekranların komedi klasiği Güldür Güldür Show hız kesmeden devam ediyor.|Güldür Güldür Show Resmi Sosyal Medya Hesapları:|https://www.instagram.com/guldurguldur/|https://twitter.com/Guldur_Guldur|https://www.facebook.com/guldurguldurtv/|► Güldür Güldür Show Kanalına Abone Olun: https://goo.gl/v9le8I|► BKM Kanalına Abone Olun: http://goo.gl/rq6Yql|► BKM Müzik Kanalına Abone Olun: https://goo.gl/xmCkJH|#BKM #GüldürGüldürShow #BeşiktaşKültürMerkezi #GüldürGüldür #YeniSezon",Güldür Güldür,güldür güldür|guldur guldur|güldür güldür show yeni bölüm|güldür güldür son bölüm|güldür güldür show|yeni bölüm|güldür güldür show bilal|güldür güldür izle|ali sunal|bkm güldür güldür|show tv güldür güldür yeni sezon|güldür güldür show tv|güldür güldür tek parça|güldür show|güldür güldür show izle|naime|güldür güldür naime|BKM|güldür güldür yeni sezon|Güldür güldür 30 Bölüm|güldür güldür eski bölümler|güldür güldür ilk bölümler|güldür güldür şevket,23,2022-07-25T00:00:00Z
127,gTKlJgqBqqw,350856,2749,775,https://i.ytimg.com/vi/gTKlJgqBqqw/default.jpg,2022-07-22T07:31:37Z,UC5BMIWZe9isJXLZZWPWvBlg,"Usut Kasus Kematian Brigadir di Rumah Pejabat Polri, Polisi Akhirnya Temukan CCTV","KOMPAS.TV - Polisi akhirnya menemukan rekaman kamera pemantau atau CCTV yang jadi kunci pengungkapan kasus tewasnya Brigadir Yosua di rumah dinas Kadiv Propam Polri Irjen Ferdy Sambo 8 Juli lalu.||||Direktur Tindak Pidana Umum Dirtipidum Bareskrim Polri Brigjen Andi Rian Djajadi menyatakan, rekaman CCTV yang ditemukan tengah diperiksa di laboratorium forensik.||||Andi menegaskan Polri akan mengumumkan hasil rekaman CCTV yang dapat mengungkap kasus penembakan Brigadir Yosua Hutabarat.||||Baca Juga Autopsi Ulang Brigadir J Siap Dilakukan, Tim Kuasa Hukum Sudah Tiba di Jambi di https://www.kompas.tv/article/311760/autopsi-ulang-brigadir-j-siap-dilakukan-tim-kuasa-hukum-sudah-tiba-di-jambi||||Sebelumnya pada 12 Juli lalu Kombes Budhi Herdi Susianto sempat menyebut, sejumlah kamera pemantau CCTV di rumah Irjen Ferdy Sambo dalam keadaan rusak.||||Kamera pemantau itu disebut rusak sejak dua minggu sebelum terjadinya baku tembak yang menewaskan Brigadir Yosua.||||Kejanggalan soal CCTV sempat dilontarkan ketua RT lokasi Rumah Kadiv Propam Polri di daerah Duren Tiga, Jakarta Selatan.||||Ia menyebut ada penggantian CCTV di pos dekat rumah dinas tersebut pada hari Sabtu sehari setelah kejadian.||||Sementara itu, kompolnas menyatakan tim khusus akan mendalami temuan CCTV.||||Kompolnas juga akan memeriksa saksi petugas dan alibi tes PCR yang dilakukan Irjen Ferdy Sambo.||||Saat insiden baku tembak terjadi antara Brigadir J dan Bharada E, Irjen Ferdy Sambo mengatakan dirinya sedang melakukan tes PCR.||||Kejanggalan juga diungkapkan pihak keluarga. Penasihat hukum keluarga Brigadir Yosua Hutabarat menyebut ada luka jeratan di leher almarhum.||||Bukti ini memperkuat dugaan pembunuhan berencana terhadap Brigadir Yosua Hutabarat.||||Pengungkapan hasil rekaman CCTV jadi yang paling ditunggu publik.||||Hal ini terkait kejelasan kasus tewasnya Brigadir Yosua yang memperlihatkan banyak kejanggalan dan menimbulkan kontroversi.||||Belum lagi kejanggalan luka pada jenazah Brigadir Yosua yang diungkap pihak keluarga.||||Artikel ini bisa dilihat di :  https://www.kompas.tv/article/311774/usut-kasus-kematian-brigadir-di-rumah-pejabat-polri-polisi-akhirnya-temukan-cctv",KOMPASTV,brigadir yosua|cctv|irjen ferdy sambo|kadiv propam polri|kamera pemantau|polri|kompas|berita kompas|berita kompastv|kompas news|kompastv|kompas tv,25,2022-07-25T00:00:00Z
